"Lambda,Intensity"
"5.683e+02,1.367e-02"
"5.683e+02,1.359e-02"
"5.683e+02,1.322e-02"
"5.683e+02,1.261e-02"
"5.683e+02,1.181e-02"
"5.684e+02,1.089e-02"
"5.684e+02,9.921e-03"
"5.684e+02,8.973e-03"
"5.684e+02,8.105e-03"
"5.684e+02,7.364e-03"
"5.685e+02,6.785e-03"
"5.685e+02,6.394e-03"
"5.685e+02,6.209e-03"
"5.685e+02,6.245e-03"
"5.685e+02,6.516e-03"
"5.686e+02,7.036e-03"
"5.686e+02,7.819e-03"
"5.686e+02,8.875e-03"
"5.686e+02,1.021e-02"
"5.686e+02,1.181e-02"
"5.687e+02,1.364e-02"
"5.687e+02,1.566e-02"
"5.687e+02,1.777e-02"
"5.687e+02,1.988e-02"
"5.687e+02,2.184e-02"
"5.688e+02,2.353e-02"
"5.688e+02,2.482e-02"
"5.688e+02,2.560e-02"
"5.688e+02,2.581e-02"
"5.688e+02,2.542e-02"
"5.689e+02,2.446e-02"
"5.689e+02,2.302e-02"
"5.689e+02,2.119e-02"
"5.689e+02,1.910e-02"
"5.689e+02,1.690e-02"
"5.690e+02,1.470e-02"
"5.690e+02,1.260e-02"
"5.690e+02,1.067e-02"
"5.690e+02,8.956e-03"
"5.690e+02,7.481e-03"
"5.691e+02,6.237e-03"
"5.691e+02,5.209e-03"
"5.691e+02,4.371e-03"
"5.691e+02,3.694e-03"
"5.691e+02,3.150e-03"
"5.692e+02,2.712e-03"
"5.692e+02,2.359e-03"
"5.692e+02,2.072e-03"
"5.692e+02,1.836e-03"
"5.692e+02,1.641e-03"
"5.693e+02,1.478e-03"
"5.693e+02,1.339e-03"
"5.693e+02,1.221e-03"
"5.693e+02,1.118e-03"
"5.693e+02,1.029e-03"
"5.694e+02,9.513e-04"
"5.694e+02,8.823e-04"
"5.694e+02,8.210e-04"
"5.694e+02,7.662e-04"
"5.694e+02,7.170e-04"
"5.695e+02,6.727e-04"
"5.695e+02,6.325e-04"
"5.695e+02,5.960e-04"
"5.695e+02,5.627e-04"
"5.695e+02,5.323e-04"
"5.696e+02,5.043e-04"
"5.696e+02,4.786e-04"
"5.696e+02,4.549e-04"
"5.696e+02,4.330e-04"
"5.696e+02,4.126e-04"
"5.697e+02,3.938e-04"
"5.697e+02,3.762e-04"
"5.697e+02,3.598e-04"
"5.697e+02,3.445e-04"
"5.697e+02,3.302e-04"
"5.698e+02,3.168e-04"
"5.698e+02,3.042e-04"
"5.698e+02,2.924e-04"
"5.698e+02,2.813e-04"
"5.698e+02,2.708e-04"
"5.699e+02,2.609e-04"
"5.699e+02,2.516e-04"
"5.699e+02,2.427e-04"
"5.699e+02,2.344e-04"
"5.699e+02,2.264e-04"
"5.700e+02,2.189e-04"
"5.700e+02,2.117e-04"
"5.700e+02,2.049e-04"
"5.700e+02,1.985e-04"
"5.700e+02,1.923e-04"
"5.701e+02,1.864e-04"
"5.701e+02,1.808e-04"
"5.701e+02,1.755e-04"
"5.701e+02,1.704e-04"
"5.701e+02,1.655e-04"
"5.702e+02,1.608e-04"
"5.702e+02,1.564e-04"
"5.702e+02,1.521e-04"
"5.702e+02,1.480e-04"
"5.702e+02,1.440e-04"
"5.703e+02,1.403e-04"
"5.703e+02,1.366e-04"
"5.703e+02,1.331e-04"
"5.703e+02,1.298e-04"
"5.703e+02,1.265e-04"
"5.704e+02,1.234e-04"
"5.704e+02,1.204e-04"
"5.704e+02,1.176e-04"
"5.704e+02,1.148e-04"
"5.704e+02,1.121e-04"
"5.705e+02,1.095e-04"
"5.705e+02,1.070e-04"
"5.705e+02,1.046e-04"
"5.705e+02,1.023e-04"
"5.705e+02,1.000e-04"
"5.706e+02,9.784e-05"
"5.706e+02,9.574e-05"
"5.706e+02,9.370e-05"
"5.706e+02,9.173e-05"
"5.706e+02,8.982e-05"
"5.707e+02,8.797e-05"
"5.707e+02,8.618e-05"
"5.707e+02,8.444e-05"
"5.707e+02,8.275e-05"
"5.707e+02,8.112e-05"
"5.708e+02,7.953e-05"
"5.708e+02,7.799e-05"
"5.708e+02,7.650e-05"
"5.708e+02,7.505e-05"
"5.708e+02,7.364e-05"
"5.709e+02,7.227e-05"
"5.709e+02,7.094e-05"
"5.709e+02,6.964e-05"
"5.709e+02,6.838e-05"
"5.709e+02,6.716e-05"
"5.710e+02,6.596e-05"
"5.710e+02,6.480e-05"
"5.710e+02,6.367e-05"
"5.710e+02,6.257e-05"
"5.710e+02,6.150e-05"
"5.711e+02,6.046e-05"
"5.711e+02,5.944e-05"
"5.711e+02,5.845e-05"
"5.711e+02,5.748e-05"
"5.711e+02,5.654e-05"
"5.712e+02,5.562e-05"
"5.712e+02,5.472e-05"
"5.712e+02,5.384e-05"
"5.712e+02,5.299e-05"
"5.712e+02,5.216e-05"
"5.713e+02,5.134e-05"
"5.713e+02,5.055e-05"
"5.713e+02,4.977e-05"
"5.713e+02,4.901e-05"
"5.713e+02,4.827e-05"
"5.714e+02,4.754e-05"
"5.714e+02,4.684e-05"
"5.714e+02,4.614e-05"
"5.714e+02,4.547e-05"
"5.714e+02,4.480e-05"
"5.715e+02,4.416e-05"
"5.715e+02,4.352e-05"
"5.715e+02,4.290e-05"
"5.715e+02,4.229e-05"
"5.715e+02,4.170e-05"
"5.716e+02,4.112e-05"
"5.716e+02,4.055e-05"
"5.716e+02,3.999e-05"
"5.716e+02,3.945e-05"
"5.716e+02,3.891e-05"
"5.717e+02,3.839e-05"
"5.717e+02,3.787e-05"
"5.717e+02,3.737e-05"
"5.717e+02,3.688e-05"
"5.717e+02,3.639e-05"
"5.718e+02,3.592e-05"
"5.718e+02,3.546e-05"
"5.718e+02,3.500e-05"
"5.718e+02,3.455e-05"
"5.718e+02,3.412e-05"
"5.719e+02,3.369e-05"
"5.719e+02,3.326e-05"
"5.719e+02,3.285e-05"
"5.719e+02,3.244e-05"
"5.719e+02,3.204e-05"
"5.720e+02,3.165e-05"
"5.720e+02,3.125e-05"
"5.720e+02,3.086e-05"
"5.720e+02,3.047e-05"
"5.720e+02,3.007e-05"
"5.721e+02,2.965e-05"
"5.721e+02,2.921e-05"
"5.721e+02,2.873e-05"
"5.721e+02,2.821e-05"
"5.721e+02,2.764e-05"
"5.722e+02,2.701e-05"
"5.722e+02,2.632e-05"
"5.722e+02,2.557e-05"
"5.722e+02,2.476e-05"
"5.722e+02,2.393e-05"
"5.723e+02,2.308e-05"
"5.723e+02,2.224e-05"
"5.723e+02,2.144e-05"
"5.723e+02,2.069e-05"
"5.723e+02,2.000e-05"
"5.724e+02,1.940e-05"
"5.724e+02,1.887e-05"
"5.724e+02,1.841e-05"
"5.724e+02,1.803e-05"
"5.724e+02,1.770e-05"
"5.725e+02,1.741e-05"
"5.725e+02,1.716e-05"
"5.725e+02,1.693e-05"
"5.725e+02,1.671e-05"
"5.725e+02,1.650e-05"
"5.726e+02,1.629e-05"
"5.726e+02,1.606e-05"
"5.726e+02,1.580e-05"
"5.726e+02,1.551e-05"
"5.726e+02,1.516e-05"
"5.727e+02,1.473e-05"
"5.727e+02,1.420e-05"
"5.727e+02,1.356e-05"
"5.727e+02,1.278e-05"
"5.727e+02,1.188e-05"
"5.728e+02,1.086e-05"
"5.728e+02,9.731e-06"
"5.728e+02,8.535e-06"
"5.728e+02,7.309e-06"
"5.728e+02,6.101e-06"
"5.729e+02,4.955e-06"
"5.729e+02,3.909e-06"
"5.729e+02,2.992e-06"
"5.729e+02,2.219e-06"
"5.729e+02,1.593e-06"
"5.730e+02,1.106e-06"
"5.730e+02,7.416e-07"
"5.730e+02,4.803e-07"
"5.730e+02,3.002e-07"
"5.730e+02,1.810e-07"
"5.731e+02,1.052e-07"
"5.731e+02,5.890e-08"
"5.731e+02,3.177e-08"
"5.731e+02,1.651e-08"
"5.731e+02,8.256e-09"
"5.732e+02,3.974e-09"
"5.732e+02,1.841e-09"
"5.732e+02,8.205e-10"
"5.732e+02,3.517e-10"
"5.732e+02,1.450e-10"
"5.733e+02,5.750e-11"
"5.733e+02,2.192e-11"
"5.733e+02,8.035e-12"
"5.733e+02,2.831e-12"
"5.733e+02,9.588e-13"
"5.734e+02,3.121e-13"
"5.734e+02,9.763e-14"
"5.734e+02,2.935e-14"
"5.734e+02,8.478e-15"
"5.734e+02,2.353e-15"
"5.735e+02,6.276e-16"
"5.735e+02,1.608e-16"
"5.735e+02,3.958e-17"
"5.735e+02,9.361e-18"
"5.735e+02,2.126e-18"
"5.736e+02,4.640e-19"
"5.736e+02,9.727e-20"
"5.736e+02,1.958e-20"
"5.736e+02,3.787e-21"
"5.736e+02,7.035e-22"
"5.737e+02,1.255e-22"
"5.737e+02,2.150e-23"
"5.737e+02,3.538e-24"
"5.737e+02,5.592e-25"
"5.737e+02,8.487e-26"
"5.738e+02,1.237e-26"
"5.738e+02,1.731e-27"
"5.738e+02,2.327e-28"
"5.738e+02,3.004e-29"
"5.738e+02,3.724e-30"
"5.739e+02,4.432e-31"
"5.739e+02,5.066e-32"
"5.739e+02,5.560e-33"
"5.739e+02,5.860e-34"
"5.739e+02,5.930e-35"
"5.740e+02,5.762e-36"
"5.740e+02,5.376e-37"
"5.740e+02,4.816e-38"
"5.740e+02,4.143e-39"
"5.740e+02,3.422e-40"
"5.741e+02,2.714e-41"
"5.741e+02,2.067e-42"
"5.741e+02,1.511e-43"
"5.741e+02,1.061e-44"
"5.741e+02,7.149e-46"
"5.742e+02,4.627e-47"
"5.742e+02,2.875e-48"
"5.742e+02,1.715e-49"
"5.742e+02,9.823e-51"
"5.742e+02,5.402e-52"
"5.743e+02,2.852e-53"
"5.743e+02,1.446e-54"
"5.743e+02,7.037e-56"
"5.743e+02,3.288e-57"
"5.743e+02,1.475e-58"
"5.744e+02,6.354e-60"
"5.744e+02,2.628e-61"
"5.744e+02,1.043e-62"
"5.744e+02,3.977e-64"
"5.744e+02,1.455e-65"
"5.745e+02,5.113e-67"
"5.745e+02,1.725e-68"
"5.745e+02,5.586e-70"
"5.745e+02,1.737e-71"
"5.745e+02,5.184e-73"
"5.746e+02,1.486e-74"
"5.746e+02,4.087e-76"
"5.746e+02,1.080e-77"
"5.746e+02,2.738e-79"
"5.746e+02,6.665e-81"
"5.747e+02,1.558e-82"
"5.747e+02,3.496e-84"
"5.747e+02,7.531e-86"
"5.747e+02,1.558e-87"
"5.747e+02,3.093e-89"
"5.748e+02,5.895e-91"
"5.748e+02,1.079e-92"
"5.748e+02,1.895e-94"
"5.748e+02,3.197e-96"
"5.748e+02,5.177e-98"
"5.749e+02 8.048e-100"
"5.749e+02 1.201e-101"
"5.749e+02 1.721e-103"
"5.749e+02 2.367e-105"
"5.749e+02 3.126e-107"
"5.750e+02 3.963e-109"
"5.750e+02 4.823e-111"
"5.750e+02 5.635e-113"
"5.750e+02 6.321e-115"
"5.750e+02 6.807e-117"
"5.751e+02 7.038e-119"
"5.751e+02 6.985e-121"
"5.751e+02 6.655e-123"
"5.751e+02 6.088e-125"
"5.751e+02 5.346e-127"
"5.752e+02 4.507e-129"
"5.752e+02 3.648e-131"
"5.752e+02 2.834e-133"
"5.752e+02 2.114e-135"
"5.752e+02 1.514e-137"
"5.753e+02 1.041e-139"
"5.753e+02 6.869e-142"
"5.753e+02 4.352e-144"
"5.753e+02 2.647e-146"
"5.753e+02 1.546e-148"
"5.754e+02 8.666e-151"
"5.754e+02 4.664e-153"
"5.754e+02 2.410e-155"
"5.754e+02 1.195e-157"
"5.754e+02 5.691e-160"
"5.755e+02 2.602e-162"
"5.755e+02 1.142e-164"
"5.755e+02 4.810e-167"
"5.755e+02 1.946e-169"
"5.755e+02 7.554e-172"
"5.756e+02 2.816e-174"
"5.756e+02 1.008e-176"
"5.756e+02 3.462e-179"
"5.756e+02 1.142e-181"
"5.756e+02 3.615e-184"
"5.757e+02 1.099e-186"
"5.757e+02 3.206e-189"
"5.757e+02 8.981e-192"
"5.757e+02 2.415e-194"
"5.757e+02 6.235e-197"
"5.758e+02 1.545e-199"
"5.758e+02 3.677e-202"
"5.758e+02 8.399e-205"
"5.758e+02 1.842e-207"
"5.758e+02 3.877e-210"
"5.759e+02 7.836e-213"
"5.759e+02 1.520e-215"
"5.759e+02 2.832e-218"
"5.759e+02 5.063e-221"
"5.759e+02 8.691e-224"
"5.760e+02 1.432e-226"
"5.760e+02 2.266e-229"
"5.760e+02 3.441e-232"
"5.760e+02 5.018e-235"
"5.760e+02 7.023e-238"
"5.761e+02 9.437e-241"
"5.761e+02 1.217e-243"
"5.761e+02 1.508e-246"
"5.761e+02 1.792e-249"
"5.761e+02 2.046e-252"
"5.762e+02 2.241e-255"
"5.762e+02 2.358e-258"
"5.762e+02 2.381e-261"
"5.762e+02 2.308e-264"
"5.762e+02 2.148e-267"
"5.763e+02 1.919e-270"
"5.763e+02 1.646e-273"
"5.763e+02 1.355e-276"
"5.763e+02 1.071e-279"
"5.763e+02 8.129e-283"
"5.764e+02 5.922e-286"
"5.764e+02 4.142e-289"
"5.764e+02 2.781e-292"
"5.764e+02 1.792e-295"
"5.764e+02 1.109e-298"
"5.765e+02 6.588e-302"
"5.765e+02 3.757e-305"
"5.765e+02 2.057e-308"
"5.765e+02 1.081e-311"
"5.765e+02 5.454e-315"
"5.766e+02 2.642e-318"
"5.766e+02 1.230e-321"
"5.766e+02,0.000e+00"
"5.766e+02,0.000e+00"
"5.766e+02,0.000e+00"
"5.767e+02,0.000e+00"
"5.767e+02,0.000e+00"
"5.767e+02,0.000e+00"
"5.767e+02,0.000e+00"
"5.767e+02,0.000e+00"
"5.768e+02,0.000e+00"
"5.768e+02,0.000e+00"
"5.768e+02,0.000e+00"
"5.768e+02,0.000e+00"
"5.768e+02,0.000e+00"
"5.769e+02,0.000e+00"
"5.769e+02,0.000e+00"
"5.769e+02,0.000e+00"
"5.769e+02,0.000e+00"
"5.769e+02,0.000e+00"
"5.770e+02,0.000e+00"
"5.770e+02,0.000e+00"
"5.770e+02,0.000e+00"
"5.770e+02,0.000e+00"
"5.770e+02,0.000e+00"
"5.771e+02,0.000e+00"
"5.771e+02,0.000e+00"
"5.771e+02,0.000e+00"
"5.771e+02,0.000e+00"
"5.771e+02,0.000e+00"
"5.772e+02,0.000e+00"
"5.772e+02,0.000e+00"
"5.772e+02,0.000e+00"
"5.772e+02,0.000e+00"
"5.772e+02,0.000e+00"
"5.773e+02,0.000e+00"
"5.773e+02,0.000e+00"
"5.773e+02,0.000e+00"
"5.773e+02,0.000e+00"
"5.773e+02,0.000e+00"
"5.774e+02,0.000e+00"
"5.774e+02,0.000e+00"
"5.774e+02,0.000e+00"
"5.774e+02,0.000e+00"
"5.774e+02,0.000e+00"
"5.775e+02,0.000e+00"
"5.775e+02,0.000e+00"
"5.775e+02,0.000e+00"
"5.775e+02,0.000e+00"
"5.775e+02,0.000e+00"
"5.776e+02,0.000e+00"
"5.776e+02,0.000e+00"
"5.776e+02,0.000e+00"
"5.776e+02,0.000e+00"
"5.776e+02,0.000e+00"
"5.777e+02,0.000e+00"
"5.777e+02,0.000e+00"
"5.777e+02,0.000e+00"
"5.777e+02,0.000e+00"
"5.777e+02,0.000e+00"
"5.778e+02,0.000e+00"
"5.778e+02,0.000e+00"
"5.778e+02,0.000e+00"
"5.778e+02,0.000e+00"
"5.778e+02,0.000e+00"
"5.779e+02,0.000e+00"
"5.779e+02,0.000e+00"
"5.779e+02,0.000e+00"
"5.779e+02,0.000e+00"
"5.779e+02,0.000e+00"
"5.780e+02,0.000e+00"
"5.780e+02,0.000e+00"
"5.780e+02,0.000e+00"
"5.780e+02,0.000e+00"
"5.780e+02,0.000e+00"
"5.781e+02,0.000e+00"
"5.781e+02,0.000e+00"
"5.781e+02,0.000e+00"
"5.781e+02,0.000e+00"
"5.781e+02,0.000e+00"
"5.782e+02,0.000e+00"
"5.782e+02,0.000e+00"
"5.782e+02,0.000e+00"
"5.782e+02,0.000e+00"
"5.782e+02,0.000e+00"
"5.783e+02,0.000e+00"
"5.783e+02,0.000e+00"
"5.783e+02,0.000e+00"
"5.783e+02,0.000e+00"
"5.783e+02,0.000e+00"
"5.784e+02,0.000e+00"
"5.784e+02,0.000e+00"
"5.784e+02,0.000e+00"
"5.784e+02,0.000e+00"
"5.784e+02,0.000e+00"
"5.785e+02,0.000e+00"
"5.785e+02,0.000e+00"
"5.785e+02,0.000e+00"
"5.785e+02,0.000e+00"
"5.785e+02,0.000e+00"
"5.786e+02,0.000e+00"
"5.786e+02,0.000e+00"
"5.786e+02,0.000e+00"
"5.786e+02,0.000e+00"
"5.786e+02,0.000e+00"
"5.787e+02,0.000e+00"
"5.787e+02,0.000e+00"
"5.787e+02,0.000e+00"
"5.787e+02,0.000e+00"
"5.787e+02,0.000e+00"
"5.788e+02,0.000e+00"
"5.788e+02,0.000e+00"
"5.788e+02,0.000e+00"
"5.788e+02,0.000e+00"
"5.788e+02,0.000e+00"
"5.789e+02,0.000e+00"
"5.789e+02,0.000e+00"
"5.789e+02,0.000e+00"
"5.789e+02,0.000e+00"
"5.789e+02,0.000e+00"
"5.790e+02,0.000e+00"
"5.790e+02,0.000e+00"
"5.790e+02,0.000e+00"
"5.790e+02,0.000e+00"
"5.790e+02,0.000e+00"
"5.791e+02,0.000e+00"
"5.791e+02,0.000e+00"
"5.791e+02,0.000e+00"
"5.791e+02,0.000e+00"
"5.791e+02,0.000e+00"
"5.792e+02,0.000e+00"
"5.792e+02,0.000e+00"
"5.792e+02,0.000e+00"
"5.792e+02,0.000e+00"
"5.792e+02,0.000e+00"
"5.793e+02,0.000e+00"
"5.793e+02,0.000e+00"
"5.793e+02,0.000e+00"
"5.793e+02,0.000e+00"
"5.793e+02,0.000e+00"
"5.794e+02,0.000e+00"
"5.794e+02,0.000e+00"
"5.794e+02,0.000e+00"
"5.794e+02,0.000e+00"
"5.794e+02,0.000e+00"
"5.795e+02,0.000e+00"
"5.795e+02,0.000e+00"
"5.795e+02,0.000e+00"
"5.795e+02,0.000e+00"
"5.795e+02,0.000e+00"
"5.796e+02,0.000e+00"
"5.796e+02,0.000e+00"
"5.796e+02,0.000e+00"
"5.796e+02,0.000e+00"
"5.796e+02,0.000e+00"
"5.797e+02,0.000e+00"
"5.797e+02,0.000e+00"
"5.797e+02,0.000e+00"
"5.797e+02,0.000e+00"
"5.797e+02,0.000e+00"
"5.798e+02,0.000e+00"
"5.798e+02,0.000e+00"
"5.798e+02,0.000e+00"
"5.798e+02,0.000e+00"
"5.798e+02,0.000e+00"
"5.799e+02,0.000e+00"
"5.799e+02,0.000e+00"
"5.799e+02,0.000e+00"
"5.799e+02,0.000e+00"
"5.799e+02,0.000e+00"
"5.800e+02,0.000e+00"
"5.800e+02,0.000e+00"
"5.800e+02,0.000e+00"
"5.800e+02,0.000e+00"
"5.800e+02,0.000e+00"
"5.801e+02,0.000e+00"
"5.801e+02,0.000e+00"
"5.801e+02,0.000e+00"
"5.801e+02,0.000e+00"
"5.801e+02,0.000e+00"
"5.802e+02,0.000e+00"
"5.802e+02,0.000e+00"
"5.802e+02,0.000e+00"
"5.802e+02,0.000e+00"
"5.802e+02,0.000e+00"
"5.803e+02,0.000e+00"
"5.803e+02,0.000e+00"
"5.803e+02,0.000e+00"
"5.803e+02,0.000e+00"
"5.803e+02,0.000e+00"
"5.804e+02,0.000e+00"
"5.804e+02,0.000e+00"
"5.804e+02,0.000e+00"
"5.804e+02,0.000e+00"
"5.804e+02,0.000e+00"
"5.805e+02,0.000e+00"
"5.805e+02,0.000e+00"
"5.805e+02,0.000e+00"
"5.805e+02,0.000e+00"
"5.805e+02,0.000e+00"
"5.806e+02,0.000e+00"
"5.806e+02,0.000e+00"
"5.806e+02,0.000e+00"
"5.806e+02,0.000e+00"
"5.806e+02,0.000e+00"
"5.807e+02,0.000e+00"
"5.807e+02,0.000e+00"
"5.807e+02,0.000e+00"
"5.807e+02,0.000e+00"
"5.807e+02,0.000e+00"
"5.808e+02,0.000e+00"
"5.808e+02,0.000e+00"
"5.808e+02,0.000e+00"
"5.808e+02,0.000e+00"
"5.808e+02,0.000e+00"
"5.809e+02,0.000e+00"
"5.809e+02,0.000e+00"
"5.809e+02,0.000e+00"
"5.809e+02,0.000e+00"
"5.809e+02,0.000e+00"
"5.810e+02,0.000e+00"
"5.810e+02,0.000e+00"
"5.810e+02,0.000e+00"
"5.810e+02,0.000e+00"
"5.810e+02,0.000e+00"
"5.811e+02,0.000e+00"
"5.811e+02,0.000e+00"
"5.811e+02,0.000e+00"
"5.811e+02,0.000e+00"
"5.811e+02,0.000e+00"
"5.812e+02,0.000e+00"
"5.812e+02,0.000e+00"
"5.812e+02 2.470e-323"
"5.812e+02 5.299e-320"
"5.812e+02 1.140e-316"
"5.813e+02 2.353e-313"
"5.813e+02 4.663e-310"
"5.813e+02 8.872e-307"
"5.813e+02 1.621e-303"
"5.813e+02 2.842e-300"
"5.814e+02 4.784e-297"
"5.814e+02 7.732e-294"
"5.814e+02 1.200e-290"
"5.814e+02 1.787e-287"
"5.814e+02 2.555e-284"
"5.815e+02 3.507e-281"
"5.815e+02 4.621e-278"
"5.815e+02 5.846e-275"
"5.815e+02 7.100e-272"
"5.815e+02 8.278e-269"
"5.816e+02 9.265e-266"
"5.816e+02 9.956e-263"
"5.816e+02 1.027e-259"
"5.816e+02 1.017e-256"
"5.816e+02 9.669e-254"
"5.817e+02 8.824e-251"
"5.817e+02 7.732e-248"
"5.817e+02 6.503e-245"
"5.817e+02 5.251e-242"
"5.817e+02 4.071e-239"
"5.818e+02 3.029e-236"
"5.818e+02 2.164e-233"
"5.818e+02 1.484e-230"
"5.818e+02 9.774e-228"
"5.818e+02 6.178e-225"
"5.819e+02 3.749e-222"
"5.819e+02 2.184e-219"
"5.819e+02 1.221e-216"
"5.819e+02 6.557e-214"
"5.819e+02 3.380e-211"
"5.820e+02 1.672e-208"
"5.820e+02 7.944e-206"
"5.820e+02 3.623e-203"
"5.820e+02 1.586e-200"
"5.820e+02 6.665e-198"
"5.821e+02 2.689e-195"
"5.821e+02 1.042e-192"
"5.821e+02 3.873e-190"
"5.821e+02 1.383e-187"
"5.821e+02 4.738e-185"
"5.822e+02 1.559e-182"
"5.822e+02 4.924e-180"
"5.822e+02 1.493e-177"
"5.822e+02 4.345e-175"
"5.822e+02 1.214e-172"
"5.823e+02 3.258e-170"
"5.823e+02 8.390e-168"
"5.823e+02 2.074e-165"
"5.823e+02 4.923e-163"
"5.823e+02 1.122e-160"
"5.824e+02 2.454e-158"
"5.824e+02 5.154e-156"
"5.824e+02 1.039e-153"
"5.824e+02 2.011e-151"
"5.824e+02 3.737e-149"
"5.825e+02 6.665e-147"
"5.825e+02 1.141e-144"
"5.825e+02 1.876e-142"
"5.825e+02 2.961e-140"
"5.825e+02 4.487e-138"
"5.826e+02 6.527e-136"
"5.826e+02 9.114e-134"
"5.826e+02 1.222e-131"
"5.826e+02 1.572e-129"
"5.826e+02 1.943e-127"
"5.827e+02 2.304e-125"
"5.827e+02 2.624e-123"
"5.827e+02 2.868e-121"
"5.827e+02 3.010e-119"
"5.827e+02 3.033e-117"
"5.828e+02 2.933e-115"
"5.828e+02 2.724e-113"
"5.828e+02 2.428e-111"
"5.828e+02 2.078e-109"
"5.828e+02 1.707e-107"
"5.829e+02 1.347e-105"
"5.829e+02 1.020e-103"
"5.829e+02 7.413e-102"
"5.829e+02 5.173e-100"
"5.829e+02,3.466e-98"
"5.830e+02,2.229e-96"
"5.830e+02,1.377e-94"
"5.830e+02,8.162e-93"
"5.830e+02,4.645e-91"
"5.830e+02,2.538e-89"
"5.831e+02,1.331e-87"
"5.831e+02,6.705e-86"
"5.831e+02,3.241e-84"
"5.831e+02,1.505e-82"
"5.831e+02,6.704e-81"
"5.832e+02,2.868e-79"
"5.832e+02,1.178e-77"
"5.832e+02,4.645e-76"
"5.832e+02,1.758e-74"
"5.832e+02,6.390e-73"
"5.833e+02,2.229e-71"
"5.833e+02,7.467e-70"
"5.833e+02,2.401e-68"
"5.833e+02,7.414e-67"
"5.833e+02,2.198e-65"
"5.834e+02,6.254e-64"
"5.834e+02,1.709e-62"
"5.834e+02,4.482e-61"
"5.834e+02,1.129e-59"
"5.834e+02,2.729e-58"
"5.835e+02,6.334e-57"
"5.835e+02,1.412e-55"
"5.835e+02,3.020e-54"
"5.835e+02,6.204e-53"
"5.835e+02,1.224e-51"
"5.836e+02,2.317e-50"
"5.836e+02,4.212e-49"
"5.836e+02,7.352e-48"
"5.836e+02,1.232e-46"
"5.836e+02,1.982e-45"
"5.837e+02,3.062e-44"
"5.837e+02,4.542e-43"
"5.837e+02,6.468e-42"
"5.837e+02,8.843e-41"
"5.837e+02,1.161e-39"
"5.838e+02,1.463e-38"
"5.838e+02,1.771e-37"
"5.838e+02,2.058e-36"
"5.838e+02,2.296e-35"
"5.838e+02,2.460e-34"
"5.839e+02,2.531e-33"
"5.839e+02,2.500e-32"
"5.839e+02,2.371e-31"
"5.839e+02,2.159e-30"
"5.839e+02,1.888e-29"
"5.840e+02,1.585e-28"
"5.840e+02,1.278e-27"
"5.840e+02,9.897e-27"
"5.840e+02,7.359e-26"
"5.840e+02,5.254e-25"
"5.841e+02,3.602e-24"
"5.841e+02,2.372e-23"
"5.841e+02,1.500e-22"
"5.841e+02,9.109e-22"
"5.841e+02,5.312e-21"
"5.842e+02,2.975e-20"
"5.842e+02,1.601e-19"
"5.842e+02,8.270e-19"
"5.842e+02,4.104e-18"
"5.842e+02,1.956e-17"
"5.843e+02,8.955e-17"
"5.843e+02,3.938e-16"
"5.843e+02,1.664e-15"
"5.843e+02,6.751e-15"
"5.843e+02,2.632e-14"
"5.844e+02,9.858e-14"
"5.844e+02,3.547e-13"
"5.844e+02,1.226e-12"
"5.844e+02,4.074e-12"
"5.844e+02,1.301e-11"
"5.845e+02,3.991e-11"
"5.845e+02,1.177e-10"
"5.845e+02,3.335e-10"
"5.845e+02,9.084e-10"
"5.845e+02,2.379e-09"
"5.846e+02,5.990e-09"
"5.846e+02,1.450e-08"
"5.846e+02,3.377e-08"
"5.846e+02,7.564e-08"
"5.846e+02,1.630e-07"
"5.847e+02,3.379e-07"
"5.847e+02,6.743e-07"
"5.847e+02,1.295e-06"
"5.847e+02,2.396e-06"
"5.847e+02,4.269e-06"
"5.848e+02,7.329e-06"
"5.848e+02,1.213e-05"
"5.848e+02,1.936e-05"
"5.848e+02,2.983e-05"
"5.848e+02,4.436e-05"
"5.849e+02,6.375e-05"
"5.849e+02,8.859e-05"
"5.849e+02,1.192e-04"
"5.849e+02,1.553e-04"
"5.849e+02,1.964e-04"
"5.850e+02,2.412e-04"
"5.850e+02,2.883e-04"
"5.850e+02,3.359e-04"
"5.850e+02,3.822e-04"
"5.850e+02,4.256e-04"
"5.851e+02,4.650e-04"
"5.851e+02,4.994e-04"
"5.851e+02,5.288e-04"
"5.851e+02,5.533e-04"
"5.851e+02,5.733e-04"
"5.852e+02,5.897e-04"
"5.852e+02,6.030e-04"
"5.852e+02,6.142e-04"
"5.852e+02,6.238e-04"
"5.852e+02,6.324e-04"
"5.853e+02,6.404e-04"
"5.853e+02,6.481e-04"
"5.853e+02,6.558e-04"
"5.853e+02,6.638e-04"
"5.853e+02,6.721e-04"
"5.854e+02,6.811e-04"
"5.854e+02,6.911e-04"
"5.854e+02,7.024e-04"
"5.854e+02,7.155e-04"
"5.854e+02,7.307e-04"
"5.855e+02,7.485e-04"
"5.855e+02,7.691e-04"
"5.855e+02,7.928e-04"
"5.855e+02,8.194e-04"
"5.855e+02,8.486e-04"
"5.856e+02,8.798e-04"
"5.856e+02,9.124e-04"
"5.856e+02,9.453e-04"
"5.856e+02,9.778e-04"
"5.856e+02,1.009e-03"
"5.857e+02,1.038e-03"
"5.857e+02,1.065e-03"
"5.857e+02,1.090e-03"
"5.857e+02,1.112e-03"
